matchKey,homeId,awayId,eventIndex,team,zona,chanceType,xg,finalizacao,reflexo,goal
32-11,32,11,3,visitante,ATA,NORMAL,0.6000,86,96,1
32-11,32,11,4,mandante,ZAG,NORMAL,0.0287,72,99,0
32-11,32,11,5,mandante,VOL,CORNER,0.0235,72,99,0
12-20,12,20,1,visitante,ATA,NORMAL,0.5216,80,99,1
12-20,12,20,2,mandante,ATA,NORMAL,0.6000,86,99,1
12-20,12,20,3,mandante,MEI,NORMAL,0.5119,86,99,1
12-20,12,20,4,mandante,ATA,PENALTY,0.3447,86,99,0
12-20,12,20,5,visitante,MEI,NORMAL,0.3130,80,99,0
12-20,12,20,6,mandante,LAT,DIRECT_FK,0.0368,86,99,0
12-20,12,20,7,visitante,ATA,NORMAL,0.5216,80,99,1
41-64,41,64,0,visitante,MEI,CORNER,0.0179,34,84,0
41-64,41,64,1,visitante,ATA,NORMAL,0.2515,34,84,0
41-64,41,64,2,mandante,VOL,NORMAL,0.3359,55,56,0
41-64,41,64,3,visitante,ZAG,NORMAL,0.0126,34,84,0
40-24,40,24,0,visitante,LAT,NORMAL,0.0844,68,90,0
40-24,40,24,1,visitante,MEI,NORMAL,0.3376,68,90,0
40-24,40,24,3,mandante,ATA,NORMAL,0.6000,65,91,0
40-24,40,24,4,visitante,ATA,NORMAL,0.5627,68,90,0
40-24,40,24,5,mandante,VOL,NORMAL,0.1683,65,91,0
40-24,40,24,6,mandante,MEI,NORMAL,0.4039,65,91,1
5-54,5,54,1,visitante,MEI,NORMAL,0.1379,50,99,0
5-54,5,54,2,mandante,ATA,NORMAL,0.6000,86,78,1
5-54,5,54,3,mandante,MEI,NORMAL,0.6000,86,78,1
5-54,5,54,4,visitante,ATA,CORNER,0.0171,50,99,0
5-54,5,54,5,mandante,ATA,CORNER,0.0361,86,78,0
66-72,66,72,0,mandante,LAT,PENALTY,0.2745,40,65,1
66-72,66,72,1,visitante,ATA,NORMAL,0.4816,42,67,0
66-72,66,72,2,visitante,ATA,NORMAL,0.4816,42,67,1
66-72,66,72,3,mandante,ATA,NORMAL,0.6000,40,65,1
66-72,66,72,4,visitante,LAT,NORMAL,0.0722,42,67,0
43-36,43,36,0,mandante,ATA,NORMAL,0.4543,58,97,0
43-36,43,36,1,mandante,LAT,NORMAL,0.0681,58,97,0
43-36,43,36,2,mandante,MEI,NORMAL,0.2726,58,97,0
43-36,43,36,4,mandante,LAT,NORMAL,0.0681,58,97,0
43-36,43,36,5,visitante,ATA,NORMAL,0.6000,75,77,0
43-36,43,36,6,mandante,VOL,NORMAL,0.1136,58,97,0
43-36,43,36,7,visitante,ATA,NORMAL,0.6000,75,77,1
8-31,8,31,0,visitante,ATA,NORMAL,0.4138,70,99,0
8-31,8,31,1,visitante,ATA,NORMAL,0.4138,70,99,1
8-31,8,31,2,mandante,MEI,NORMAL,0.6000,81,86,1
8-31,8,31,3,mandante,VOL,CORNER,0.0311,81,86,0
8-31,8,31,4,mandante,MEI,NORMAL,0.6000,81,86,0
8-31,8,31,5,mandante,ATA,NORMAL,0.6000,81,86,0
50-79,50,79,0,visitante,LAT,NORMAL,0.0446,41,84,0
50-79,50,79,1,mandante,LAT,NORMAL,0.1534,55,67,0
50-79,50,79,2,mandante,ATA,NORMAL,0.6000,55,67,0
50-79,50,79,3,mandante,ATA,NORMAL,0.6000,55,67,0
50-79,50,79,4,visitante,VOL,NORMAL,0.0744,41,84,0
63-36,63,36,0,mandante,ATA,NORMAL,0.2749,41,97,1
63-36,63,36,1,visitante,MEI,NORMAL,0.6000,75,67,0
63-36,63,36,2,visitante,VOL,NORMAL,0.3069,75,67,1
63-36,63,36,3,visitante,ZAG,NORMAL,0.0614,75,67,0
63-36,63,36,5,mandante,MEI,NORMAL,0.1649,41,97,0
63-36,63,36,6,visitante,MEI,NORMAL,0.6000,75,67,1
39-8,39,8,0,visitante,MEI,NORMAL,0.4390,81,95,0
39-8,39,8,1,mandante,ATA,NORMAL,0.5824,76,99,0
39-8,39,8,2,visitante,ATA,CORNER,0.0277,81,95,0
39-8,39,8,3,mandante,ATA,NORMAL,0.5824,76,99,0
39-8,39,8,4,mandante,MEI,NORMAL,0.3495,76,99,0
39-8,39,8,5,visitante,VOL,NORMAL,0.1829,81,95,0
39-8,39,8,6,visitante,MEI,DIRECT_FK,0.0369,81,95,0
39-8,39,8,7,visitante,ATA,NORMAL,0.6000,81,95,1
39-8,39,8,8,mandante,ATA,NORMAL,0.5824,76,99,1
46-9,46,9,0,visitante,LAT,NORMAL,0.1571,82,82,0
46-9,46,9,1,mandante,LAT,NORMAL,0.0539,54,99,0
46-9,46,9,2,visitante,MEI,NORMAL,0.6000,82,82,0
46-9,46,9,3,visitante,MEI,CORNER,0.0330,82,82,0
46-9,46,9,4,mandante,ATA,NORMAL,0.3594,54,99,0
46-9,46,9,5,visitante,ATA,NORMAL,0.6000,82,82,0
46-9,46,9,6,visitante,ATA,NORMAL,0.6000,82,82,1
22-59,22,59,0,mandante,MEI,NORMAL,0.6000,76,84,0
22-59,22,59,1,visitante,ATA,NORMAL,0.3695,59,96,0
22-59,22,59,2,mandante,LAT,NORMAL,0.1571,76,84,0
22-59,22,59,3,mandante,VOL,NORMAL,0.2618,76,84,0
22-59,22,59,4,mandante,ATA,NORMAL,0.6000,76,84,0
4-54,4,54,0,visitante,ZAG,PENALTY,0.2572,50,85,0
4-54,4,54,1,visitante,ATA,NORMAL,0.2774,50,85,1
4-54,4,54,2,visitante,MEI,NORMAL,0.1665,50,85,0
4-54,4,54,3,mandante,MEI,NORMAL,0.6000,72,78,0
4-54,4,54,4,mandante,LAT,NORMAL,0.2140,72,78,0
4-54,4,54,5,visitante,VOL,NORMAL,0.0694,50,85,0
4-54,4,54,6,visitante,LAT,NORMAL,0.0416,50,85,0
4-54,4,54,7,mandante,MEI,NORMAL,0.6000,72,78,0
55-64,55,64,0,mandante,ZAG,NORMAL,0.0652,54,56,0
55-64,55,64,2,mandante,ATA,PENALTY,0.3725,54,56,1
55-64,55,64,3,visitante,VOL,NORMAL,0.0676,34,79,0
55-64,55,64,4,visitante,ATA,NORMAL,0.2705,34,79,0
19-41,19,41,0,mandante,MEI,NORMAL,0.6000,80,84,0
19-41,19,41,1,mandante,ATA,NORMAL,0.6000,80,84,1
19-41,19,41,2,mandante,ATA,NORMAL,0.6000,80,84,1
19-41,19,41,3,mandante,ZAG,NORMAL,0.0582,80,84,0
19-41,19,41,5,visitante,LAT,NORMAL,0.0471,55,99,0
19-41,19,41,6,visitante,ATA,NORMAL,0.3137,55,99,0
19-41,19,41,7,visitante,LAT,NORMAL,0.0471,55,99,0
48-54,48,54,0,visitante,ATA,NORMAL,0.4671,50,75,1
48-54,48,54,3,mandante,ATA,NORMAL,0.6000,56,78,1
21-66,21,66,0,visitante,MEI,NORMAL,0.1100,40,98,0
21-66,21,66,1,mandante,ATA,NORMAL,0.6000,72,67,0
21-66,21,66,2,mandante,MEI,NORMAL,0.6000,72,67,0
21-66,21,66,4,mandante,VOL,NORMAL,0.4373,72,67,1
21-66,21,66,5,visitante,ZAG,NORMAL,0.0092,40,98,0
21-66,21,66,6,mandante,VOL,NORMAL,0.4373,72,67,0
21-66,21,66,7,visitante,ATA,NORMAL,0.1833,40,98,1
61-33,61,33,0,visitante,VOL,NORMAL,0.3001,72,62,0
61-33,61,33,1,visitante,ATA,NORMAL,0.6000,72,62,1
61-33,61,33,2,mandante,MEI,NORMAL,0.1828,43,94,0
61-33,61,33,3,visitante,ATA,NORMAL,0.6000,72,62,1
25-1,25,1,0,mandante,ATA,NORMAL,0.6000,75,85,1
25-1,25,1,1,visitante,ATA,NORMAL,0.6000,78,98,1
25-1,25,1,3,visitante,ATA,NORMAL,0.6000,78,98,0
25-1,25,1,4,visitante,VOL,NORMAL,0.1728,78,98,0
25-1,25,1,5,mandante,ATA,NORMAL,0.6000,75,85,1
25-1,25,1,6,mandante,MEI,NORMAL,0.4085,75,85,1
25-1,25,1,7,mandante,ZAG,NORMAL,0.0340,75,85,0
53-65,53,65,0,mandante,MEI,NORMAL,0.6000,52,55,1
53-65,53,65,1,mandante,VOL,NORMAL,0.3047,52,55,0
53-65,53,65,2,visitante,MEI,NORMAL,0.1715,35,78,0
53-65,53,65,4,visitante,MEI,NORMAL,0.1715,35,78,0
53-65,53,65,5,mandante,LAT,NORMAL,0.1828,52,55,1
53-65,53,65,6,mandante,LAT,NORMAL,0.1828,52,55,0
53-65,53,65,7,mandante,VOL,NORMAL,0.3047,52,55,0
23-47,23,47,0,mandante,ZAG,NORMAL,0.0560,67,72,0
23-47,23,47,1,mandante,VOL,NORMAL,0.2801,67,72,0
23-47,23,47,2,mandante,ATA,NORMAL,0.6000,67,72,1
23-47,23,47,3,visitante,ATA,NORMAL,0.3511,55,92,1
23-47,23,47,4,visitante,ATA,NORMAL,0.3511,55,92,1
23-47,23,47,5,visitante,MEI,NORMAL,0.2107,55,92,0
57-66,57,66,0,mandante,ATA,NORMAL,0.6000,57,67,1
57-66,57,66,1,visitante,ATA,NORMAL,0.2840,40,83,0
57-66,57,66,2,visitante,MEI,NORMAL,0.1704,40,83,0
57-66,57,66,3,mandante,ATA,NORMAL,0.6000,57,67,0
57-66,57,66,4,visitante,ATA,NORMAL,0.2840,40,83,1
57-66,57,66,5,mandante,ATA,NORMAL,0.6000,57,67,0
57-66,57,66,6,mandante,ATA,NORMAL,0.6000,57,67,0
57-66,57,66,8,mandante,VOL,NORMAL,0.2797,57,67,0
76-79,76,79,0,visitante,ATA,NORMAL,0.4183,41,69,0
76-79,76,79,1,mandante,MEI,NORMAL,0.4343,45,67,0
76-79,76,79,3,mandante,ATA,NORMAL,0.6000,45,67,0
76-79,76,79,4,visitante,MEI,NORMAL,0.2510,41,69,0
76-79,76,79,5,visitante,MEI,NORMAL,0.2510,41,69,0
23-67,23,67,0,mandante,ATA,NORMAL,0.6000,67,69,0
23-67,23,67,1,mandante,LAT,NORMAL,0.1987,67,69,0
23-67,23,67,2,visitante,VOL,NORMAL,0.0633,44,92,0
23-67,23,67,4,mandante,LAT,NORMAL,0.1987,67,69,1
15-73,15,73,0,visitante,MEI,NORMAL,0.0956,35,99,0
15-73,15,73,1,mandante,MEI,NORMAL,0.6000,88,64,1
15-73,15,73,2,mandante,ATA,NORMAL,0.6000,88,64,1
15-73,15,73,3,mandante,MEI,NORMAL,0.6000,88,64,0
15-73,15,73,4,mandante,VOL,CORNER,0.0427,88,64,0
80-59,80,59,0,visitante,ATA,NORMAL,0.6000,59,70,1
80-59,80,59,1,visitante,ATA,NORMAL,0.6000,59,70,1
80-59,80,59,3,visitante,MEI,NORMAL,0.4654,59,70,0
80-59,80,59,5,visitante,ATA,NORMAL,0.6000,59,70,1
80-59,80,59,6,visitante,ATA,NORMAL,0.6000,59,70,1
80-59,80,59,7,mandante,LAT,NORMAL,0.0635,44,84,0
11-8,11,8,0,visitante,ATA,NORMAL,0.6000,81,99,1
11-8,11,8,1,mandante,LAT,NORMAL,0.1114,86,99,0
11-8,11,8,2,visitante,ATA,NORMAL,0.6000,81,99,1
11-8,11,8,3,mandante,ZAG,NORMAL,0.0371,86,99,0
11-8,11,8,4,mandante,MEI,NORMAL,0.4455,86,99,1
11-8,11,8,5,mandante,MEI,NORMAL,0.4455,86,99,0
11-8,11,8,6,mandante,LAT,NORMAL,0.1114,86,99,1
11-8,11,8,7,mandante,ATA,NORMAL,0.6000,86,99,0
11-8,11,8,8,mandante,LAT,NORMAL,0.1114,86,99,0
75-59,75,59,0,visitante,ATA,NORMAL,0.6000,59,60,0
75-59,75,59,2,visitante,ATA,NORMAL,0.6000,59,60,0
75-59,75,59,3,visitante,MEI,NORMAL,0.5516,59,60,1
75-59,75,59,4,mandante,ATA,NORMAL,0.3766,39,84,0
75-59,75,59,5,visitante,MEI,NORMAL,0.5516,59,60,0
47-38,47,38,0,mandante,LAT,NORMAL,0.0702,55,93,0
47-38,47,38,2,visitante,ATA,DIRECT_FK,0.0400,65,72,0
47-38,47,38,3,visitante,VOL,NORMAL,0.2019,65,72,0
47-38,47,38,4,visitante,MEI,NORMAL,0.4845,65,72,1
47-38,47,38,5,mandante,ATA,NORMAL,0.4679,55,93,0
47-38,47,38,6,mandante,ZAG,NORMAL,0.0234,55,93,0
47-38,47,38,7,mandante,ATA,NORMAL,0.4679,55,93,1
27-77,27,77,0,visitante,MEI,NORMAL,0.1525,47,92,0
27-77,27,77,1,mandante,ATA,NORMAL,0.6000,73,68,0
27-77,27,77,2,visitante,ZAG,NORMAL,0.0127,47,92,0
27-77,27,77,3,mandante,ATA,NORMAL,0.6000,73,68,0
27-77,27,77,4,visitante,ATA,NORMAL,0.2542,47,92,0
27-77,27,77,5,visitante,ZAG,NORMAL,0.0127,47,92,0
27-77,27,77,6,visitante,MEI,DIRECT_FK,0.0238,47,92,0
27-77,27,77,7,visitante,MEI,NORMAL,0.1525,47,92,0
27-77,27,77,8,visitante,MEI,NORMAL,0.1525,47,92,1
16-50,16,50,0,mandante,VOL,NORMAL,0.3424,89,84,1
16-50,16,50,1,mandante,LAT,NORMAL,0.2055,89,84,0
16-50,16,50,2,visitante,ATA,CORNER,0.0185,55,99,0
16-50,16,50,3,visitante,MEI,NORMAL,0.1762,55,99,0
16-50,16,50,4,visitante,MEI,NORMAL,0.1762,55,99,0
16-50,16,50,5,mandante,MEI,NORMAL,0.6000,89,84,1
16-50,16,50,6,visitante,LAT,NORMAL,0.0440,55,99,0
74-1,74,1,0,visitante,ATA,NORMAL,0.6000,78,65,1
74-1,74,1,1,visitante,ATA,CORNER,0.0379,78,65,0
74-1,74,1,2,visitante,LAT,NORMAL,0.2370,78,65,0
74-1,74,1,3,visitante,ATA,NORMAL,0.6000,78,65,1
74-1,74,1,4,visitante,MEI,NORMAL,0.6000,78,65,1
55-3,55,3,0,visitante,VOL,NORMAL,0.2621,75,79,0
55-3,55,3,1,visitante,MEI,NORMAL,0.6000,75,79,0
55-3,55,3,2,mandante,MEI,NORMAL,0.2574,54,82,0
55-3,55,3,3,mandante,ATA,NORMAL,0.4290,54,82,1
55-3,55,3,6,visitante,VOL,NORMAL,0.2621,75,79,0
77-78,77,78,0,mandante,VOL,NORMAL,0.2129,47,58,0
77-78,77,78,1,visitante,ZAG,NORMAL,0.0203,39,68,0
77-78,77,78,2,mandante,ATA,NORMAL,0.6000,47,58,1
77-78,77,78,3,mandante,ATA,NORMAL,0.6000,47,58,0
77-78,77,78,4,mandante,ZAG,NORMAL,0.0426,47,58,0
72-11,72,11,0,mandante,ATA,NORMAL,0.2424,42,99,0
72-11,72,11,1,visitante,MEI,NORMAL,0.6000,86,65,0
72-11,72,11,2,visitante,MEI,NORMAL,0.6000,86,65,0
72-11,72,11,3,visitante,LAT,NORMAL,0.2357,86,65,0
36-67,36,67,0,mandante,VOL,NORMAL,0.4029,75,69,1
36-67,36,67,1,visitante,ZAG,NORMAL,0.0107,44,97,0
36-67,36,67,2,visitante,MEI,CORNER,0.0158,44,97,0
53-75,53,75,1,visitante,ATA,NORMAL,0.3144,39,78,1
53-75,53,75,2,mandante,ATA,NORMAL,0.6000,52,60,0
72-53,72,53,0,visitante,MEI,NORMAL,0.3906,52,65,0
72-53,72,53,1,visitante,MEI,NORMAL,0.3906,52,65,0
72-53,72,53,2,visitante,ATA,NORMAL,0.6000,52,65,0
72-53,72,53,3,mandante,MEI,NORMAL,0.2943,42,78,0
72-53,72,53,5,mandante,ATA,NORMAL,0.4904,42,78,0
72-53,72,53,6,mandante,ZAG,NORMAL,0.0245,42,78,0
72-53,72,53,7,visitante,ATA,NORMAL,0.6000,52,65,0
31-14,31,14,0,mandante,ATA,DIRECT_FK,0.0305,70,99,0
31-14,31,14,1,mandante,MEI,NORMAL,0.3315,70,99,0
31-14,31,14,2,visitante,ATA,NORMAL,0.6000,80,86,0
31-14,31,14,3,visitante,ZAG,NORMAL,0.0399,80,86,0
31-14,31,14,6,mandante,ATA,NORMAL,0.5525,70,99,1
31-14,31,14,7,mandante,ATA,NORMAL,0.5525,70,99,0
62-5,62,5,0,visitante,MEI,NORMAL,0.6000,86,58,1
62-5,62,5,1,visitante,ATA,NORMAL,0.6000,86,58,1
62-5,62,5,2,visitante,ATA,NORMAL,0.6000,86,58,1
62-5,62,5,4,visitante,ATA,NORMAL,0.6000,86,58,0
12-65,12,65,0,mandante,VOL,NORMAL,0.6000,86,55,0
12-65,12,65,1,mandante,ATA,NORMAL,0.6000,86,55,1
12-65,12,65,2,mandante,MEI,PENALTY,0.5688,86,55,1
12-65,12,65,3,mandante,ZAG,PENALTY,0.5688,86,55,1
37-49,37,49,0,mandante,LAT,NORMAL,0.1825,75,74,1
37-49,37,49,1,visitante,MEI,NORMAL,0.1991,56,97,0
37-49,37,49,2,visitante,MEI,NORMAL,0.1991,56,97,0
37-49,37,49,3,visitante,ATA,DIRECT_FK,0.0258,56,97,0
63-10,63,10,1,visitante,ATA,NORMAL,0.6000,81,67,1
63-10,63,10,2,visitante,ZAG,DIRECT_FK,0.0513,81,67,0
63-10,63,10,3,visitante,ATA,NORMAL,0.6000,81,67,0
63-10,63,10,4,mandante,ATA,NORMAL,0.2375,41,98,1
63-10,63,10,5,visitante,ATA,NORMAL,0.6000,81,67,1
4-37,4,37,0,visitante,LAT,NORMAL,0.0854,75,85,0
4-37,4,37,1,visitante,ZAG,NORMAL,0.0285,75,85,0
4-37,4,37,2,mandante,MEI,NORMAL,0.4682,72,97,0
4-37,4,37,3,visitante,ATA,NORMAL,0.5693,75,85,1
4-37,4,37,4,visitante,VOL,NORMAL,0.1423,75,85,0
21-44,21,44,0,mandante,VOL,NORMAL,0.2885,72,77,1
21-44,21,44,1,mandante,ATA,NORMAL,0.6000,72,77,1
21-44,21,44,2,visitante,MEI,NORMAL,0.1930,56,98,0
21-44,21,44,3,visitante,MEI,PENALTY,0.2385,56,98,0
21-44,21,44,4,mandante,MEI,NORMAL,0.6000,72,77,1
21-44,21,44,5,mandante,ATA,NORMAL,0.6000,72,77,0
21-44,21,44,6,mandante,ATA,NORMAL,0.6000,72,77,0
21-44,21,44,7,mandante,ZAG,NORMAL,0.0577,72,77,0
21-44,21,44,8,visitante,MEI,NORMAL,0.1930,56,98,0
40-61,40,61,0,visitante,LAT,PENALTY,0.2125,43,90,0
40-61,40,61,1,visitante,ATA,NORMAL,0.2540,43,90,0
40-61,40,61,2,visitante,ZAG,NORMAL,0.0127,43,90,0
40-61,40,61,3,mandante,ATA,NORMAL,0.6000,65,62,1
40-61,40,61,4,mandante,ATA,NORMAL,0.6000,65,62,0
40-61,40,61,5,visitante,VOL,NORMAL,0.0635,43,90,0
40-61,40,61,6,mandante,VOL,NORMAL,0.3468,65,62,0
70-57,70,57,0,visitante,ATA,NORMAL,0.6000,57,60,0
70-57,70,57,1,visitante,MEI,CORNER,0.0301,57,60,0
70-57,70,57,3,visitante,ATA,NORMAL,0.6000,57,60,1
70-57,70,57,4,mandante,ATA,NORMAL,0.4093,42,83,1
70-57,70,57,5,visitante,MEI,NORMAL,0.5018,57,60,1
70-57,70,57,6,visitante,ZAG,NORMAL,0.0418,57,60,0
70-57,70,57,7,mandante,ATA,NORMAL,0.4093,42,83,1
70-57,70,57,8,mandante,LAT,NORMAL,0.0614,42,83,0
67-9,67,9,0,mandante,VOL,NORMAL,0.0616,44,99,0
67-9,67,9,1,mandante,LAT,NORMAL,0.0370,44,99,0
67-9,67,9,2,mandante,MEI,NORMAL,0.1479,44,99,0
67-9,67,9,3,visitante,LAT,NORMAL,0.2218,82,69,1
67-9,67,9,4,visitante,ATA,NORMAL,0.6000,82,69,1
67-9,67,9,5,mandante,MEI,NORMAL,0.1479,44,99,0
67-9,67,9,6,visitante,LAT,NORMAL,0.2218,82,69,1
67-9,67,9,7,visitante,LAT,NORMAL,0.2218,82,69,0
67-9,67,9,8,mandante,VOL,NORMAL,0.0616,44,99,0
5-61,5,61,0,mandante,ATA,NORMAL,0.6000,86,62,1
5-61,5,61,1,mandante,MEI,NORMAL,0.6000,86,62,1
5-61,5,61,2,visitante,MEI,NORMAL,0.1081,43,99,0
5-61,5,61,3,visitante,ATA,NORMAL,0.1802,43,99,0
5-61,5,61,4,visitante,LAT,CORNER,0.0150,43,99,0
5-61,5,61,5,mandante,VOL,NORMAL,0.5549,86,62,0
5-61,5,61,6,visitante,MEI,NORMAL,0.1081,43,99,0
55-9,55,9,1,mandante,ATA,NORMAL,0.3543,54,99,1
41-64,41,64,0,visitante,ZAG,NORMAL,0.0126,34,84,0
41-64,41,64,1,mandante,ATA,NORMAL,0.6000,55,56,0
41-64,41,64,2,visitante,LAT,NORMAL,0.0377,34,84,0
41-64,41,64,3,mandante,ATA,NORMAL,0.6000,55,56,0
41-64,41,64,4,mandante,ATA,NORMAL,0.6000,55,56,1
41-64,41,64,5,mandante,ATA,NORMAL,0.6000,55,56,1
41-64,41,64,6,visitante,LAT,NORMAL,0.0377,34,84,0
41-64,41,64,7,mandante,VOL,NORMAL,0.3359,55,56,0
41-64,41,64,8,visitante,ATA,NORMAL,0.2515,34,84,0
51-2,51,2,0,visitante,VOL,NORMAL,0.2549,75,82,1
51-2,51,2,1,visitante,MEI,NORMAL,0.6000,75,82,0
51-2,51,2,2,mandante,VOL,NORMAL,0.1107,58,84,1
51-2,51,2,3,mandante,ZAG,NORMAL,0.0221,58,84,0
51-2,51,2,4,visitante,ATA,NORMAL,0.6000,75,82,1
51-2,51,2,5,mandante,ATA,NORMAL,0.4426,58,84,0
51-2,51,2,6,mandante,LAT,NORMAL,0.0664,58,84,0
51-2,51,2,7,visitante,LAT,NORMAL,0.1529,75,82,0
51-2,51,2,8,visitante,VOL,NORMAL,0.2549,75,82,0
29-66,29,66,0,visitante,MEI,NORMAL,0.1334,40,89,0
29-66,29,66,1,visitante,ATA,NORMAL,0.2223,40,89,0
29-66,29,66,2,mandante,VOL,NORMAL,0.3976,70,67,0
29-66,29,66,3,visitante,ATA,NORMAL,0.2223,40,89,0
29-66,29,66,4,mandante,ATA,PENALTY,0.4216,70,67,0
62-55,62,55,0,mandante,ATA,NORMAL,0.3945,35,79,0
62-55,62,55,1,mandante,MEI,NORMAL,0.2367,35,79,1
62-55,62,55,2,mandante,ATA,NORMAL,0.3945,35,79,0
62-55,62,55,4,visitante,MEI,NORMAL,0.5267,54,58,0
62-55,62,55,5,mandante,LAT,NORMAL,0.0592,35,79,0
62-55,62,55,6,visitante,VOL,NORMAL,0.2195,54,58,0
62-55,62,55,7,visitante,ATA,PENALTY,0.3658,54,58,0
62-55,62,55,8,visitante,ATA,NORMAL,0.6000,54,58,1
13-71,13,71,0,mandante,VOL,NORMAL,0.5781,86,65,1
13-71,13,71,1,mandante,ATA,NORMAL,0.6000,86,65,0
13-71,13,71,2,mandante,ATA,NORMAL,0.6000,86,65,0
13-71,13,71,3,visitante,ATA,NORMAL,0.1680,43,99,1
13-71,13,71,4,mandante,ATA,NORMAL,0.6000,86,65,1
13-71,13,71,6,visitante,MEI,NORMAL,0.1008,43,99,0
13-71,13,71,8,visitante,VOL,NORMAL,0.0420,43,99,0
73-10,73,10,0,mandante,ZAG,NORMAL,0.0106,35,98,0
73-10,73,10,1,mandante,ZAG,NORMAL,0.0106,35,98,0
73-10,73,10,2,visitante,LAT,NORMAL,0.2593,81,64,0
73-10,73,10,3,mandante,ATA,NORMAL,0.2125,35,98,0
73-10,73,10,4,mandante,ATA,NORMAL,0.2125,35,98,0
73-10,73,10,5,mandante,ATA,NORMAL,0.2125,35,98,0
73-10,73,10,6,mandante,VOL,DIRECT_FK,0.0198,35,98,0
73-10,73,10,7,visitante,MEI,CORNER,0.0396,81,64,0
25-10,25,10,0,visitante,ATA,NORMAL,0.6000,81,98,1
25-10,25,10,1,visitante,VOL,NORMAL,0.1675,81,98,0
25-10,25,10,3,visitante,VOL,NORMAL,0.1675,81,98,0
25-10,25,10,4,visitante,ZAG,NORMAL,0.0335,81,98,0
25-10,25,10,6,mandante,ATA,NORMAL,0.6000,75,98,1
25-10,25,10,7,visitante,ZAG,NORMAL,0.0335,81,98,0
7-43,7,43,0,visitante,LAT,NORMAL,0.0439,58,99,0
7-43,7,43,1,mandante,ZAG,NORMAL,0.0732,83,77,0
7-43,7,43,3,visitante,LAT,NORMAL,0.0439,58,99,0
7-43,7,43,4,mandante,ATA,NORMAL,0.6000,83,77,1
7-43,7,43,5,visitante,ATA,NORMAL,0.2928,58,99,0
11-61,11,61,0,visitante,ATA,NORMAL,0.1876,43,99,0
11-61,11,61,1,visitante,ATA,NORMAL,0.1876,43,99,0
11-61,11,61,2,visitante,MEI,NORMAL,0.1125,43,99,0
11-61,11,61,3,visitante,ATA,NORMAL,0.1876,43,99,0
11-61,11,61,4,mandante,VOL,NORMAL,0.5332,86,62,1
11-61,11,61,5,mandante,ATA,NORMAL,0.6000,86,62,1
11-61,11,61,7,mandante,ATA,NORMAL,0.6000,86,62,1
11-61,11,61,8,visitante,ATA,NORMAL,0.1876,43,99,0
79-27,79,27,1,visitante,ATA,NORMAL,0.6000,73,67,0
79-27,79,27,2,mandante,ATA,NORMAL,0.2971,41,92,0
79-27,79,27,4,visitante,LAT,NORMAL,0.1782,73,67,0
35-10,35,10,0,mandante,ATA,NORMAL,0.4882,64,98,1
35-10,35,10,1,visitante,ATA,NORMAL,0.6000,81,87,1
35-10,35,10,2,visitante,VOL,NORMAL,0.2111,81,87,1
35-10,35,10,3,mandante,ATA,NORMAL,0.4882,64,98,1
35-10,35,10,4,visitante,ATA,NORMAL,0.6000,81,87,1
35-10,35,10,5,mandante,ATA,NORMAL,0.4882,64,98,1
71-52,71,52,0,visitante,ATA,NORMAL,0.6000,62,65,1
71-52,71,52,1,mandante,ATA,NORMAL,0.3887,43,82,0
71-52,71,52,2,mandante,ATA,NORMAL,0.3887,43,82,0
71-52,71,52,3,visitante,ATA,NORMAL,0.6000,62,65,1
71-52,71,52,4,mandante,ATA,NORMAL,0.3887,43,82,0
17-40,17,40,1,visitante,ATA,NORMAL,0.4149,65,99,0
17-40,17,40,2,mandante,ATA,NORMAL,0.6000,87,90,1
17-40,17,40,3,mandante,ATA,NORMAL,0.6000,87,90,1
27-54,27,54,0,visitante,MEI,NORMAL,0.1805,50,92,0
27-54,27,54,2,mandante,LAT,NORMAL,0.1827,73,78,1
27-54,27,54,3,mandante,ATA,NORMAL,0.6000,73,78,1
27-54,27,54,4,mandante,ATA,NORMAL,0.6000,73,78,0
27-54,27,54,5,mandante,ZAG,NORMAL,0.0609,73,78,0
35-12,35,12,0,visitante,LAT,NORMAL,0.1338,86,87,0
35-12,35,12,1,visitante,ATA,NORMAL,0.6000,86,87,0
35-12,35,12,2,visitante,ATA,NORMAL,0.6000,86,87,1
35-12,35,12,3,mandante,VOL,NORMAL,0.1203,64,99,0
35-12,35,12,4,visitante,LAT,NORMAL,0.1338,86,87,0
35-12,35,12,6,visitante,LAT,NORMAL,0.1338,86,87,0
35-12,35,12,7,visitante,ATA,NORMAL,0.6000,86,87,1
35-12,35,12,8,mandante,MEI,NORMAL,0.2887,64,99,0
8-32,8,32,0,visitante,LAT,NORMAL,0.0663,72,99,0
8-32,8,32,1,mandante,LAT,NORMAL,0.1359,81,96,0
8-32,8,32,2,visitante,ATA,NORMAL,0.4418,72,99,0
8-32,8,32,3,mandante,ATA,NORMAL,0.6000,81,96,0
29-61,29,61,0,mandante,MEI,NORMAL,0.6000,70,62,1
29-61,29,61,1,visitante,VOL,NORMAL,0.0636,43,89,0
29-61,29,61,2,mandante,MEI,NORMAL,0.6000,70,62,1
29-61,29,61,3,mandante,ATA,PENALTY,0.4427,70,62,0
29-61,29,61,4,visitante,LAT,NORMAL,0.0381,43,89,0
29-61,29,61,5,mandante,ATA,NORMAL,0.6000,70,62,0
